r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,r_31,r_32,r_33,r_34,r_35,r_36,r_37
0.6849693,2.0841843,2.9230395,2.1575779,2.9702974,2.150841,2.9893962,3.0956242,3.0888689,2.774743,1.8689878,2.1579487,3.5895607,2.4317826,1.9826655,2.9098583,1.9019914,2.1834889,2.166575,2.8948189,2.1414484,2.880689,2.0811154,2.0786634,1.9742371,2.0445794,2.0988555,2.9449086,3.7120244,2.9059965,2.9154896,3.6202678,3.7103374,2.6161721,2.1374917,1.8963303,2.1938925,3.6869781
0.685794,2.1098777,2.9632551,2.1606626,3.0036479,2.1599891,3.0433744,3.1317449,3.0989163,2.82357,1.8689878,2.159846,3.6826627,2.8096035,2.0393108,2.9368661,1.9129634,2.2539418,2.1937011,2.9334264,2.1595514,2.9056451,2.1280094,2.0786634,1.9742371,2.0965292,2.1062961,2.9525587,3.7120244,2.9059965,2.96036,3.6331142,4.1312615,2.8770466,2.2044117,1.9045781,2.2179153,3.6882697
0.6862963,2.2148988,3.0108786,2.1606626,3.0036479,2.220926,3.0433744,3.3783442,3.5109586,2.8308432,1.8722346,2.7940164,3.7127365,2.8347099,2.0393108,2.9984043,1.9324026,2.7972044,2.2799201,2.9343487,2.1595514,2.9139314,2.1280094,2.1258793,1.9960346,2.1101097,2.1314111,2.9525587,3.7795986,2.9128464,3.0436647,3.6331142,4.1569644,2.9333395,2.217988,1.9453972,2.8594378,3.6930071
0.6871239,2.8840966,3.0155916,2.1876806,3.0271773,2.2265327,3.5916724,3.5743023,3.521049,2.8381025,1.8775236,2.8008848,3.7127365,2.8357998,2.0401565,3.0359033,1.9324026,2.8737506,2.6745507,2.9343487,2.1599433,2.9833989,2.2244309,2.1258793,1.9960346,2.1483911,2.1484884,2.9804563,4.1226282,2.9513305,3.0720075,3.6447246,4.1583357,2.9399401,2.8731575,1.9578985,2.9092568,3.6938532
0.6881617,2.8981712,3.0293746,2.2046141,3.0271773,2.8613567,3.6213172,3.6347223,3.5285831,2.8893816,1.8810862,2.8952469,3.7281142,2.8639452,2.0401565,3.0359033,1.9518276,2.8737506,2.8705542,2.9719422,2.1599433,2.9833989,2.7603678,2.141857,2.0323009,2.1509562,2.1595828,3.025087,4.1413067,2.9532045,3.1037783,3.740803,4.1583357,2.9399401,2.8852003,1.9578985,2.9231486,3.6938532
0.6885265,2.8981712,3.0293746,2.2046141,3.0372682,2.8699343,3.6286925,3.6370284,3.6378665,2.9387412,1.9016029,2.8952469,3.7281142,2.8751244,2.0704334,3.0914217,1.9685251,2.8896966,2.8841957,2.9719422,2.1622721,3.0528828,2.7713739,2.1588052,2.0919117,2.1709097,2.1595828,3.0651517,4.1944946,2.9646231,3.5405923,4.134162,4.1978651,3.1285697,2.9444438,1.9758425,3.0063597,4.1787685
0.691162,2.9013777,3.0576331,2.8747448,3.0401784,2.9257967,3.6667403,3.6666646,3.8932061,2.9825975,1.9062101,2.897892,4.1092603,2.8944928,2.1065955,3.7101075,1.9685251,2.9369239,2.8841957,3.0030521,2.8814762,3.0713517,2.8370698,2.1808824,2.140398,2.5808274,2.170613,3.0651517,4.2072962,3.0019029,3.5695152,4.1569101,4.6873379,3.5931762,3.0045931,1.9758425,3.0063597,4.2553109
0.6920938,2.9013777,3.0576331,2.9894678,3.0617195,2.9575381,3.6817864,3.6666646,4.1886578,2.9894487,1.9149064,2.897892,4.1092603,2.8944928,2.1187761,3.7250815,1.9889715,3.0048016,2.8879432,3.0927582,2.93466,3.1065559,2.9196759,2.1850536,2.140398,2.7889104,2.1859944,3.1483455,4.2072962,3.0140428,3.5711607,4.157651,4.7002822,3.6002505,3.0045931,1.9931282,3.008564,4.258812
0.6948984,2.931525,3.0874152,2.9894678,3.0617195,2.9760428,3.7404146,3.6943889,4.2696912,3.0370613,1.9345002,2.9297602,4.1095577,2.9152559,2.1818925,4.1107676,1.9961071,3.058779,2.8879432,3.5710453,2.9361832,3.1313023,2.9196759,2.803919,2.1590732,2.8211059,2.2111094,3.3063794,4.2779451,3.052166,3.5871384,4.157651,4.7002822,3.6993751,3.0584169,1.9936599,3.008564,4.6093741
0.6948984,2.931525,3.101821,2.989641,3.0896819,3.0275615,3.7404146,3.6943889,4.2696912,3.044452,1.9372176,3.0093621,4.1515059,2.9196422,2.2102854,4.1861134,1.9961071,3.0619792,2.8959348,3.5710453,2.9361832,3.307189,3.0256863,2.8052685,2.1644371,2.8386837,2.2111094,3.5619795,4.7158728,3.0877797,3.5871384,4.158553,4.7374701,3.6993751,3.5438591,2.0342519,3.5274985,4.6649955
0.6949921,2.9483986,3.558638,3.0331768,3.1102832,3.0421455,4.0501282,3.7260495,4.2816244,3.5540979,1.9372176,3.0093621,4.1515059,2.9196422,2.2789232,4.2443665,2.0288445,3.0791758,2.8959348,3.6556186,3.0697106,3.5181657,3.0463027,2.8486804,2.1739675,2.84299,2.8165232,3.5983573,4.7992683,3.5900558,3.6243422,4.1597798,4.7374701,3.7156176,3.564531,2.1447829,3.5571502,5.0598364
0.6950162,2.9521676,3.599144,3.0465083,3.5497973,3.0568747,4.1457057,3.7260495,4.6866966,3.635846,2.0228382,3.018209,4.1785684,2.9535824,2.4223916,4.2443665,2.0464231,3.6221838,2.9174561,3.6903456,3.0697106,3.5503328,3.0463027,2.8946505,2.1739675,3.0231605,2.8491723,3.5983573,5.0506166,3.672485,3.6280872,4.2215275,4.9243676,3.7156176,3.5928183,2.1447829,3.5571502,5.0598364
0.6950162,2.9550482,3.77396,3.1187892,3.5497973,3.0808643,4.2174221,3.7363444,4.6866966,3.660258,2.043024,3.0944084,4.1925975,2.9688157,2.4818221,4.2832954,2.0464231,3.6221838,2.9346904,3.6903456,3.5070958,3.6303065,3.1098811,2.9387755,2.2114995,3.0231605,2.8538356,3.6118221,5.1577951,3.672485,3.71533,4.2215275,5.0783723,4.0243202,3.7522169,2.1496699,3.5997049,5.0638639
0.6951414,3.0039395,4.1537673,3.5859526,3.5602063,3.0866718,4.2174221,3.7363444,4.7923277,3.6762653,2.104047,3.585798,4.6678262,2.9965576,2.8630292,4.2832954,2.1086356,3.6677616,2.9346904,3.7104386,3.6548503,3.6303065,3.5121142,2.9488457,2.2312911,3.0619298,2.8609247,3.6170199,5.1577951,3.7503537,3.750393,4.2409986,5.5290906,4.1542279,3.9101557,2.1496699,3.6150194,5.1367972
0.7002864,3.0066364,4.1537673,3.6727081,3.5649453,3.0866718,4.2204941,4.1109659,5.0187007,3.6762653,2.2083705,3.6799116,4.7086682,2.9995498,2.900118,4.6395767,2.1135397,3.6968619,3.0013276,3.7104386,3.6548503,3.6589212,3.5246614,3.1237719,2.8733471,3.0652534,2.8683062,4.1645012,5.5284785,4.1945564,4.1487306,4.2562733,6.1584822,4.1763555,4.1667813,2.1699894,3.6637462,5.451947
0.7007862,3.1008727,4.1617146,3.6727081,3.5896993,3.1121655,4.2204941,4.1251591,5.0965066,3.746368,2.8342864,4.1438684,4.7086682,2.9995498,2.9033752,4.7023868,2.1135397,3.7723348,3.1774099,4.145435,3.7283375,3.6806873,3.6288969,3.5508186,2.891378,3.6247825,2.8683062,4.1677869,5.5558477,4.2060546,4.2328105,4.6234197,6.2090416,4.2168524,4.1667813,2.1759707,3.6637462,5.5252354
0.7012498,3.5476693,4.1714807,3.6999334,3.6486119,3.5622948,4.5463092,4.2610402,5.0965066,3.7518504,2.8587628,4.2425861,4.7168661,3.0515012,2.9860722,4.7139721,2.1765011,4.138017,3.2410458,4.2486147,4.6005043,3.6806873,3.7376391,3.5705262,2.9193526,3.6583615,2.8696587,4.1677869,5.8114865,4.2624787,4.2328105,4.6326581,6.2090416,4.2517484,4.1828904,2.1759707,3.7233786,5.5309909
0.7020076,3.5729136,4.2525724,3.7209172,3.6606155,3.5900076,4.7526779,4.6407622,5.4481275,3.7547826,2.8761761,4.2425861,5.0566529,3.0656208,3.0089076,4.7204358,2.1765011,4.138017,3.5400403,4.6360848,4.6269339,3.6868308,4.1488081,3.5776853,2.9275249,3.9337325,2.8759439,4.6261974,5.8114865,4.2626499,4.2394517,4.644231,6.2107423,4.6352149,4.2758043,2.5611711,4.1344257,5.5630041
0.7020197,3.5789986,4.2574323,4.131446,3.6641667,3.5900076,4.9028261,5.0265133,5.4615834,4.063429,2.9182284,4.6111562,5.1334836,3.0656208,3.0190886,4.7470941,2.2340989,4.1720567,3.5878047,4.7126003,4.7118458,3.7316272,4.1488081,3.7307359,2.9275249,4.1926002,2.8828156,4.6268726,5.8920132,4.2626499,4.3081948,4.7034228,6.2107423,4.6352149,4.6216391,2.845697,4.1486926,5.862571
0.7041275,3.5853192,4.2574323,4.2709506,3.6978645,3.6551805,5.0956095,5.4482741,5.4615834,4.1677883,2.9256641,4.654974,5.1482997,3.5687049,3.0586655,4.7565032,2.8829604,4.2937139,3.6600125,5.0166203,5.0213005,4.0348962,4.6368982,3.7430257,2.9600252,4.2775196,2.8933441,4.7472775,6.2198337,4.7089812,4.6484272,4.7273026,6.5173997,4.7296526,4.6327289,2.845697,4.1486926,5.862571
0.7041275,3.6118835,4.674293,4.2995507,3.7173947,3.7185978,5.116664,5.5294261,5.4634673,4.1677883,3.0174292,4.6742248,5.1482997,3.7065618,3.5634741,5.078086,2.8841907,4.700255,3.6787339,5.0698974,5.1548891,4.1400377,4.6368982,4.1645402,3.0006434,4.6224587,2.9442573,4.9937039,6.7455555,4.7089812,4.6484272,4.7273026,6.5200105,4.7317522,4.6876446,2.8802866,4.2150367,5.9176505
0.7041798,3.6131576,4.674293,5.1793686,3.7436388,3.7545213,5.183223,5.5587682,5.5424427,4.7060217,3.0174292,5.1419513,5.2667398,3.7065618,3.5951956,5.1578169,2.9069676,4.7267181,3.7155686,5.0698974,6.1554821,4.1838374,4.7321526,4.4296896,3.0006434,5.0021832,3.0748116,5.075686,8.3243998,5.0569413,4.6642424,4.7360896,6.7476052,5.0413054,4.7065793,2.9180007,4.2150367,6.1321176
0.7057645,3.7278363,4.7174976,5.1878501,4.113998,4.1044378,5.6858982,5.5587682,5.8287627,5.0590708,3.3709775,5.4670792,5.4597569,3.733876,3.6052567,5.1755451,2.9069676,5.0494141,3.7155686,5.084302,6.1554821,4.3086402,5.0520899,4.7030168,3.0102379,5.0319865,3.2569642,5.0835965,8.3243998,5.0569413,4.8634893,4.739556,6.8180639,5.0413054,4.7216257,2.9825831,4.2202378,6.2141322
0.7057645,4.1066267,4.7174976,5.1878501,4.1310385,4.2068234,5.9090028,5.793171,5.8322617,5.1547576,3.5997563,5.4670792,5.5326624,3.9406597,3.7262538,5.4710652,2.9195261,5.0751031,3.7219576,5.1779251,6.2366652,4.6907774,5.0728513,4.7459206,3.0273837,5.4343148,3.5444154,5.1183776,8.4956107,5.1732385,5.0287613,5.1528241,7.3404742,5.0496699,5.0649213,2.9946432,4.5117102,6.2141322
0.7087445,5.0875555,5.160625,5.4957477,4.2487034,4.2310713,6.2419845,5.8409496,5.8322617,6.4503888,3.6727032,6.1758046,5.5326624,4.1145001,3.7360468,5.8029127,2.9399208,5.0751031,3.7219576,5.3519401,6.2366652,5.1090626,5.1693753,5.4334461,3.0351443,5.4503395,3.5572454,5.1183776,8.7049118,5.2082955,5.0287613,5.4385798,7.3653556,5.1652959,5.0649213,2.9946432,4.6461389,6.4747003
0.7089365,5.175566,5.1893843,5.6361775,4.5983064,4.2336642,6.4522399,5.8409496,6.199055,6.4503888,4.0859262,6.2060305,5.7967828,4.2399704,4.1260788,5.8717021,3.0690415,5.1576948,4.1515818,5.5011417,6.7465519,5.1681907,5.8088743,5.456892,3.0551886,5.4576609,3.6422578,5.1252452,9.347137,5.4986181,5.0686842,5.4385798,7.4790879,5.4169179,5.0654468,3.010451,4.7228937,6.8131847
0.7095957,5.5439792,5.3229663,5.7462115,4.6135856,4.2336642,6.7606379,6.477022,6.199055,6.8245107,4.1840235,6.2060305,5.8220443,4.2399704,4.1504368,6.1754916,3.2227163,5.4803149,4.2429126,5.8427769,6.7476118,5.5397556,5.8511533,5.5597737,3.0575284,5.6890594,3.6435051,5.1252452,11.878973,5.5587799,5.4246916,5.4646922,7.562481,5.5322855,5.0654468,3.0530326,5.1748087,7.0677053
0.7103857,5.8121584,5.8755788,6.1475422,4.6135856,4.6797348,7.0727496,6.477022,6.2643213,7.0823251,4.1840235,6.9981962,5.8900588,4.2652267,4.1504368,6.8267688,3.27021,5.5352007,4.5783705,5.8427769,6.8137782,5.5446477,5.8511533,6.2028485,3.5652973,5.7496397,3.6850866,5.161066,11.878973,5.7651294,5.4852875,5.8878059,7.8278462,5.8945993,5.0834566,3.0678614,5.589587,7.3406248
0.7149971,5.9113842,6.1546562,6.2715803,4.6854998,4.778076,7.0727496,6.4932286,6.765163,7.1829679,4.2625616,7.194816,6.1460007,4.7432286,4.1664173,6.8267688,3.406901,5.8368576,4.7302107,6.1716614,6.8137782,5.8811934,6.1503166,6.4858443,3.5652973,6.0184191,3.7305235,5.1760812,12.866137,5.8491553,5.5104504,6.1783909,9.0198533,7.0445271,5.0834566,3.5426288,5.8312632,7.3522388
0.7158937,6.231493,6.1546562,6.4488152,4.7230695,5.1507135,7.3023929,7.3021279,6.765163,7.2751132,4.4693024,7.3030799,6.1460007,5.0984023,5.1585271,8.1018006,3.5626171,5.8632841,5.4376462,6.1815109,7.3087721,6.2126344,6.1503166,6.4858443,3.5735491,6.1553712,4.1388859,5.7748701,14.808904,6.1251531,5.5199165,6.1783909,9.1363527,7.3656237,5.4886159,3.7173364,6.2104533,7.3522388
0.7163793,6.7623125,6.8020729,6.7517999,5.4347206,5.8533911,7.3023929,7.3021279,6.7976451,7.5775072,4.5851009,7.6190446,6.2028703,5.1479452,5.1585271,8.319853,3.5795239,6.2291239,5.7794704,6.7189953,7.8592951,6.7441295,6.1762967,7.0254788,3.5787088,6.4377812,4.1388859,7.1011292,15.0131207,6.1688879,5.5281959,6.4934388,9.3634234,8.0547844,5.5055061,3.7173364,7.5758025,8.2752272
0.7165613,6.8052528,6.8020729,6.7989929,5.4452552,5.8533911,7.3338828,7.3094374,6.9917651,7.8680919,4.6429683,8.0268826,6.2199552,5.4320903,5.4359713,8.4970373,3.7662922,6.4446431,6.7428182,8.1003163,7.8592951,7.0338698,6.4469632,7.3624032,3.6502259,6.7981396,4.2019834,7.3045504,15.1120075,6.1930831,6.4474785,6.5030337,9.7535001,8.3044485,5.8313778,4.1918835,7.5758025,8.9645369
0.7195681,7.0937108,6.811749,7.0642883,5.4741673,6.8044657,7.3599747,7.7053308,7.0605872,8.5169105,4.7363397,8.0720959,6.2207597,5.824029,6.4415527,9.5900264,3.7662922,6.7502645,6.8003604,8.1136556,8.4889502,7.3783043,7.0979126,7.3624032,3.7336598,8.4893924,4.2755671,7.3045504,15.6597095,6.4573574,6.9915589,6.5048674,9.9276502,8.8051217,5.8463362,4.2740138,8.2463217,9.0505137
0.7284083,7.8493572,7.2804656,7.0970254,5.5044626,7.3579621,7.3599747,7.8436219,7.0605872,8.5404758,4.8931959,8.0720959,6.7574672,6.7426919,6.4600126,10.2723039,4.1694768,7.3591024,7.0401503,8.2719776,9.2218137,7.6248482,7.0979126,7.8002619,4.1805145,10.0799663,4.6328289,8.108126,15.6597095,6.4573574,7.025431,7.0285408,9.9276502,8.8083371,5.880181,4.6166278,8.7661967,9.5039021
0.728892,7.8893435,7.552708,7.598246,6.4652705,8.7077741,7.5964139,7.8500316,7.1136853,9.5083286,5.1567377,8.5422873,7.0526295,6.7426919,6.535073,12.02304,4.1694768,7.5493771,7.0596987,8.9769248,9.3569973,7.8779827,7.2999457,8.2789931,4.2004723,11.1979566,4.6859177,8.7653747,15.9165778,6.4984504,7.6242721,7.3251814,10.8866088,11.8406742,6.4891577,4.6236008,9.1068747,10.1151682
0.7375907,8.046003,8.291233,7.7748548,6.5388253,8.7077741,7.5964139,8.0967498,7.1136853,9.536959,5.1752499,8.5441245,7.0989251,6.8166165,7.0055449,15.5477324,4.2739,7.5674848,7.0650479,10.2812826,9.4535708,8.1535331,7.3084268,8.2789931,4.2004723,11.8324817,4.7339186,8.7653747,16.2913212,6.5206517,7.6242721,8.4724787,11.1187695,11.8764281,6.5065873,4.7049381,9.7161376,10.1151682
0.7460409,9.1739714,8.291233,8.0397157,8.3388397,8.7746721,7.8732994,8.9732479,7.3292895,11.4219185,5.5179546,8.5441245,7.3260825,7.1082278,7.0555501,15.5477324,4.7221881,7.8335384,7.0954508,10.2812826,10.7496125,8.3548443,7.3125019,8.5355538,4.8219552,11.8857425,5.8349304,8.9512772,16.2913212,7.3127915,7.8428462,8.7073524,11.1187695,11.8764281,6.5065873,4.7049381,10.1082415,10.4265886
0.7676584,10.7807612,8.4807318,8.6461073,12.14427,8.7746721,8.3356066,11.3571736,8.1065689,12.1573735,5.5179546,8.7757737,7.3595264,7.1082278,7.3649563,15.8907487,4.7221881,7.8335384,7.1189108,13.3511585,11.3189062,8.8145682,7.5279129,8.9602051,5.8508265,12.0458007,6.1980141,9.2201924,17.6353052,7.3624036,7.8519709,8.7207492,11.2475564,12.589365,6.50785,5.0473984,10.2664042,10.4655824
0.773181,10.7999942,9.5341869,9.1261598,15.0374155,9.9463373,8.3356066,11.4080043,9.5178577,12.714215,5.5524931,9.1419165,7.3595264,7.3517194,7.4047289,15.8907487,4.746014,7.8749186,7.3778907,13.4879052,11.7308688,8.9326377,7.8047259,8.9602051,5.8508265,12.41934,6.7477572,9.330333,17.6353052,7.6246982,8.7331326,9.3655273,11.2475564,12.589365,6.7682565,5.1278491,13.3385092,10.4655824
0.7740358,10.9557607,9.5341869,9.7363607,15.0374155,10.1199206,9.1399939,11.5581203,10.4308958,12.714215,5.5790776,9.1489318,7.8315452,8.085428,8.065938,16.8650083,5.1458756,8.0465862,7.6283603,14.3459787,12.1769127,8.9756045,7.8066455,9.6526272,5.8585559,12.435429,7.3059153,9.330333,20.4418711,7.6274614,8.9006542,9.3760286,11.7317058,14.1182412,6.7682565,5.1278491,13.3754999,10.5846323
0.7760033,11.5955045,9.8958786,9.7363607,15.1351965,10.4588644,9.3388526,11.6780595,10.9208041,12.7182333,5.8120157,9.9168573,7.8699074,8.346556,8.3067212,16.8650083,5.1458756,8.339411,7.8651416,21.9841201,13.1232205,8.9758901,8.0489101,10.4632449,6.1531624,12.5725053,7.8177619,9.7431527,20.4418711,8.1188135,9.3245417,9.5208933,11.7345585,14.1182412,7.0469208,5.4475927,16.9767466,10.5878737
0.7951571,12.3144368,10.2678944,10.1047991,15.1351965,11.4334801,9.6962323,12.4396334,11.2525268,12.9942926,6.1398412,11.7348241,8.3373775,8.7507638,8.3067212,17.9004704,5.4511752,8.339411,8.0461234,22.1319451,14.4423486,9.1620217,8.3074905,10.9746485,6.4474821,14.3138624,7.865895,9.7431527,21.1327158,9.3718643,10.8023487,9.9050947,11.7345585,14.3474716,7.5664574,5.5640924,16.9767466,11.3891021
0.7975525,13.251022,10.8122826,10.9487608,15.5742005,12.3925833,9.6962323,15.5610091,13.3877749,14.0842856,6.5441192,13.5130366,8.7249229,8.9254298,8.5449024,17.9004704,5.4511752,8.4959346,11.3961416,24.1732658,14.8172282,10.5973057,8.3074905,11.5851001,6.7470359,15.2641843,8.5692666,11.2762184,21.1327158,9.3718643,11.2749568,10.2502161,12.2992197,14.6691838,7.5664574,5.8027544,17.2659536,12.5702217
0.8122881,13.251022,10.9225843,10.9487608,15.878064,14.1209552,11.9894636,16.3831752,25.0166938,14.0842856,7.0285203,13.6785996,8.7425672,9.5719867,8.9564399,17.9909728,5.7333167,8.7123612,11.3961416,24.29708,17.2458607,10.6078867,10.2686173,11.5883395,7.0106076,15.5498427,10.6191638,11.2762184,21.5447017,9.7065994,11.4078643,11.8984899,12.8222275,16.6842966,8.0891727,5.8541176,19.4089754,13.9705157
0.829501,13.3501869,12.0041759,11.8438833,16.2790372,14.5848342,12.4223919,21.3527368,41.9436651,15.251079,7.8691456,16.9653185,8.9605152,10.4757803,8.9579181,18.3274254,5.8356111,8.7696994,13.647233,29.2533628,18.3387632,10.6388003,10.4434106,14.5482245,8.072194,15.7538057,11.2790995,11.399349,22.0531194,10.2811683,11.6449858,11.8984899,12.8514212,17.1514029,8.0891727,5.8541176,20.5946269,14.4528968
0.8664356,13.4848129,12.0041759,12.5924304,19.9798199,14.5848342,12.4223919,26.5768202,43.1718163,15.251079,8.2345104,20.5353779,10.6461441,10.7666692,9.5248349,18.3644452,5.8736301,11.2417264,19.5740667,30.143882,20.3797582,10.9153434,10.4434106,17.9775057,8.3364009,16.0901995,11.5498655,11.399349,22.0531194,11.4287322,11.8868889,13.2529326,12.8514212,17.1514029,8.2827907,5.8690243,23.7937284,20.2408255
0.9263114,13.4848129,15.8888204,12.5924304,25.5602969,14.8002263,12.8628524,26.5768202,44.5472187,15.4732308,8.31861,21.2180879,12.5588079,11.4351191,11.2305995,18.4128534,5.9172019,11.2417264,22.4099643,38.2599625,22.3428251,10.9471059,10.6279293,19.3347505,9.3596891,17.7910926,17.0614641,11.430392,23.3425557,12.0058298,12.4518834,13.7084642,13.2450791,17.9998785,8.3222401,5.8690243,26.419435,25.2099425
0.9266774,14.9131887,19.1130194,16.0727768,34.2553856,15.9742111,13.8447283,26.7546004,44.5472187,15.6592175,8.31861,22.4804653,16.2717773,14.5687528,12.3082617,18.9742368,6.2195176,11.2450367,24.8325727,38.2599625,22.6643998,11.275113,10.7876365,21.4292057,12.7328666,18.5226367,19.6856724,12.3159176,24.9083148,16.5877921,13.2199357,18.3447876,13.2450791,20.548002,8.7016533,6.4313884,26.7582799,26.9142661
0.9391118,15.0132343,19.8226339,24.4424795,34.2553856,15.9742111,13.9990703,26.7546004,45.1100105,15.6592175,8.516917,23.8565444,27.7706607,16.0138777,15.0080669,19.1971541,7.3639746,12.1561635,30.1813776,40.4424517,22.6643998,11.275113,10.7876365,22.3386036,16.484594,18.8409926,21.6426485,18.2431116,27.5555671,17.6344641,21.5663885,25.5776211,16.3931058,23.3501544,9.1303976,6.4582787,28.5003789,27.3451441
0.9391118,15.8702447,20.7643885,38.7583755,37.8518671,16.0143504,16.5949558,29.6740501,45.6128514,16.3789507,8.516917,23.8565444,31.1743302,17.6101034,17.6976822,21.1847065,7.5429613,12.317209,30.335604,42.0232103,24.6071626,12.0375535,11.3927076,22.3386036,16.484594,18.8409926,26.1229718,18.5060159,27.6646068,17.6344641,21.9047612,26.7430299,17.2669139,24.0197985,9.7249047,6.8403057,28.954828,27.3451441
0.9798497,17.710971,20.7643885,41.9783843,37.8518671,17.7183115,18.7853282,39.1053251,46.6484552,16.3789507,9.0009176,26.0720044,60.4831289,29.856083,19.684263,21.9146409,7.5660797,14.0042947,30.9397121,62.6074284,25.3790923,12.1325,11.3927076,23.3299203,19.3633557,19.9986804,32.7029741,18.5060159,44.6598957,17.7128322,26.5382013,26.7430299,21.9942276,26.0669007,10.4569051,7.365796,41.7567514,29.7116458
0.995366,21.7813267,22.6091898,129.8040274,40.4761211,20.6154843,19.8194115,45.6075161,46.6484552,16.5948185,9.3170108,26.0720044,66.6921748,31.2225589,21.4302948,22.7548987,10.0900521,23.7819612,31.8061956,66.3554923,26.8521639,15.2637691,12.2596677,23.3299203,20.5999159,21.0407509,37.2678999,19.4158604,48.1722669,20.1299541,27.7539979,30.2984215,22.7431837,26.7955905,11.5451624,7.5955897,50.667917,29.7116458
1.0199621,42.542516,22.6091898,129.8040274,48.2815521,29.1540941,19.8194115,100.427608,47.6555327,21.4336284,9.4510837,28.0524247,67.6644488,39.3891216,21.5019098,23.9245754,10.2787718,23.7904545,32.7781416,154.1596907,26.8670922,24.3423547,12.4078026,29.2628348,22.7999281,22.6833809,49.1245997,21.6345378,59.2220773,42.4278509,28.276191,30.8109337,43.4115535,28.299466,14.4466064,8.4956667,51.8047175,40.2401419
1.0307094,46.1281505,23.343368,130.3346679,50.5890952,31.411255,22.5278786,102.1418213,48.130183,34.6336326,9.929218,28.2380912,67.6644488,39.3891216,22.4621525,45.9271056,10.4274322,25.7918991,32.7781416,154.5105701,42.5924938,24.8935304,21.1789607,32.1657384,25.0154563,25.7982128,49.3577041,22.61259,61.708675,42.4990387,28.4971469,31.6285095,50.384848,28.299466,15.3623195,8.517428,51.8047175,42.0546932
1.047881,52.2842818,24.4862767,130.3346679,55.0427706,32.6484252,43.13166,114.3707217,68.9768937,34.6752357,9.929218,30.7153681,70.0138823,42.255728,23.2498246,45.9271056,11.9977802,27.7847025,33.2179584,190.2464373,43.2613767,26.3667605,23.0668169,39.4956459,26.8668523,29.318116,53.6342292,23.1517871,161.6189462,48.3902118,80.2040242,31.6285095,61.5158901,29.7081759,22.2621458,8.517428,55.2728457,64.8142954
1.0700724,55.2901372,26.7435653,309.2107071,56.1634718,35.7125827,47.7074601,116.3269918,74.4233194,46.7022823,10.4676417,32.8618553,70.0138823,42.255728,27.0748516,69.4930283,12.2733074,28.922131,33.8050017,191.7419217,43.2613767,28.7648864,25.5501268,40.5195628,28.6020164,37.1606956,68.831924,24.0319417,179.4097805,48.9773012,84.2433055,32.2072665,62.7731305,33.8514758,24.9011886,9.5359908,55.7114249,66.7309289
1.0909911,155.275636,27.9837164,395.9251992,59.3268931,72.4722314,54.2613514,519.427504,83.0178819,51.7352993,10.9415817,43.1605533,249.4361313,110.9494858,65.0635804,73.0529843,12.2733074,33.389414,33.9828082,504.5750337,174.7418762,42.7213771,45.9815409,118.343755,29.5033559,51.9791463,72.8530608,26.5782759,684.5518397,55.8979195,272.981041,32.2920717,107.7053645,47.5935028,33.3458222,12.7357204,80.0590317,122.5374498
1.1248294,158.0157151,41.0772261,461.4308672,59.6237826,83.2604179,68.2037766,526.8823853,108.8506372,55.8961962,11.2495571,47.4854384,251.2170809,118.1376595,79.2822153,81.459697,16.6785234,33.4676605,37.9251608,509.2166062,176.168687,47.8720058,46.9280167,119.0678347,29.6453449,51.9791463,79.2770453,26.5782759,687.0314873,64.0443585,274.5507058,43.9116885,109.6771615,47.6564916,37.4070343,14.2110234,92.5602518,123.3535264
